case,fault_type,target_service,journey_type,journey_label,signature,n_baseline,n_fault,baseline_p50,baseline_p95,baseline_p99,fault_p50,fault_p95,fault_p99,p95_ratio,baseline_throughput,fault_throughput,baseline_degraded_rate,fault_degraded_rate,degraded_rate_delta,baseline_fail_rate,fault_fail_rate,fail_rate_delta,p_value_raw,effect_size,impairment_magnitude,insufficient_data,short_window,p_value,impaired
re2ob_productcatalogservice_disk_2,disk,productcatalogservice,frontend::AddItem+GetProduct,Add To Cart,AddItem+GetProduct,1018,983,7810.0,11850.9,35738.54000000004,85366.0,98267.0,718581.9399999996,8.291944071758264,1.413888888888889,1.3652777777777778,0.010805500982318271,0.6703967446592065,0.6595912436768883,0.0,0.0,0.0,5.163890969898833e-185,0.74972369175792,0.74972369175792,False,False,2.5819454849494166e-184,True
re2ob_productcatalogservice_disk_2,disk,productcatalogservice,frontend::Convert+GetAds+GetCart+GetProduct+GetSupportedCurrencies+ListRecommendations,Product Detail View,Convert+GetAds+GetCart+GetProduct+GetSupportedCurrencies+ListRecommendations,4401,4174,40733.0,108770.0,186975.0,266475.0,476472.04999999993,1015213.4599999982,4.3805465661487535,6.1125,5.7972222222222225,0.009997727789138832,0.7664111164350743,0.7564133886459354,0.0,0.0,0.0,0.0,0.9493327462820174,0.9493327462820174,False,False,0.0,True
re2ob_productcatalogservice_disk_2,disk,productcatalogservice,frontend::Convert+GetAds+GetCart+GetSupportedCurrencies+ListProducts,Home Page View,Convert+GetAds+GetCart+GetSupportedCurrencies+ListProducts,1090,919,120880.5,254918.84999999992,396054.19999999815,170484.0,327130.8999999992,935197.2799999969,1.2832746577979592,1.5138888888888888,1.2763888888888888,0.010091743119266056,0.03482045701849837,0.024728713899232313,0.0,0.0,0.0,1.8937005825855187e-54,0.40301783949446457,0.40301783949446457,False,False,5.681101747756556e-54,True
re2ob_productcatalogservice_disk_2,disk,productcatalogservice,frontend::Convert+GetCart+GetProduct+GetQuote+GetSupportedCurrencies+ListRecommendations,Cart View,Convert+GetCart+GetProduct+GetQuote+GetSupportedCurrencies+ListRecommendations,2081,1944,74957.0,209737.0,275746.79999999993,314085.0,697989.4999999999,911676.7499999997,3.327927356641889,2.890277777777778,2.7,0.010091302258529554,0.6440329218106996,0.6339416195521701,0.0,0.0,0.0,0.0,0.8822120280887433,0.8822120280887433,False,False,0.0,True
re2ob_productcatalogservice_disk_2,disk,productcatalogservice,frontend::Convert+GetCart+GetProduct+GetSupportedCurrencies+ListRecommendations,frontend::Convert+GetCart+GetProduct+GetSupportedCurrencies+ListRecommendations,Convert+GetCart+GetProduct+GetSupportedCurrencies+ListRecommendations,0,1,,,,289436.0,289436.0,289436.0,,0.0,0.001388888888888889,,,,,0.0,,,,0.0,True,False,,False
re2ob_productcatalogservice_disk_2,disk,productcatalogservice,frontend::GetCart+GetProduct+GetSupportedCurrencies+ListRecommendations,frontend::GetCart+GetProduct+GetSupportedCurrencies+ListRecommendations,GetCart+GetProduct+GetSupportedCurrencies+ListRecommendations,0,1,,,,283481.0,283481.0,283481.0,,0.0,0.001388888888888889,,,,,0.0,,,,0.0,True,False,,False
re2ob_productcatalogservice_disk_2,disk,productcatalogservice,frontend::GetProduct+GetSupportedCurrencies,frontend::GetProduct+GetSupportedCurrencies,GetProduct+GetSupportedCurrencies,0,1,,,,295079.0,295079.0,295079.0,,0.0,0.001388888888888889,,,,,0.0,,,,0.0,True,False,,False
re2ob_productcatalogservice_disk_2,disk,productcatalogservice,frontend::GetProduct+GetSupportedCurrencies+ListRecommendations+PlaceOrder,Place Order,GetProduct+GetSupportedCurrencies+ListRecommendations+PlaceOrder,321,327,129904.0,276873.0,294981.4,376648.0,699759.5,1312337.8000000028,2.5273663376349447,0.44583333333333336,0.45416666666666666,0.012461059190031152,0.6850152905198776,0.6725542313298465,0.0,0.0,0.0,1.9807104495986433e-84,0.8855068735888423,0.8855068735888423,False,False,7.922841798394573e-84,True
re2ob_productcatalogservice_disk_2,disk,productcatalogservice,frontend::empty,frontend::empty,,900,753,312.0,787.0,1421.0299999999972,332.0,795.1999999999999,1392.0400000000018,1.0104193138500634,1.25,1.0458333333333334,0.01,0.010624169986719787,0.0006241699867197865,0.0,0.0,0.0,0.0498360405883803,0.06396783237420678,0.06396783237420678,False,False,0.0498360405883803,False
re2ob_productcatalogservice_disk_2,disk,productcatalogservice,direct::hipstershop.CurrencyService/Convert,hipstershop.CurrencyService/Convert (direct),Convert,1144,1097,4596.0,70721.59999999998,78042.4,6303.0,13994.00000000001,74434.31999999998,0.1978744824777722,1.5888888888888888,1.523611111111111,0.01048951048951049,0.006381039197812215,-0.004108471291698275,0.0,0.0,0.0,1.5070461192949752e-33,0.2959509724550746,0.2959509724550746,False,False,3.0140922385899504e-33,True
