case,fault_type,target_service,journey_type,journey_label,signature,n_baseline,n_fault,baseline_p50,baseline_p95,baseline_p99,fault_p50,fault_p95,fault_p99,p95_ratio,baseline_throughput,fault_throughput,baseline_degraded_rate,fault_degraded_rate,degraded_rate_delta,baseline_fail_rate,fault_fail_rate,fail_rate_delta,p_value_raw,effect_size,impairment_magnitude,insufficient_data,short_window,p_value,impaired
re2ob_productcatalogservice_mem_3,mem,productcatalogservice,frontend::AddItem+GetProduct,Add To Cart,AddItem+GetProduct,1006,333,7906.5,11659.75,34634.20000000003,80698.0,140971.79999999827,2064364.4400000006,12.090465061429128,1.397228044005739,0.4625032118278599,0.010934393638170975,0.8138138138138138,0.8028794201756428,0.0,0.0,0.0,3.026113683361295e-141,0.9249070143702351,0.9249070143702351,False,False,1.5130568416806476e-140,True
re2ob_productcatalogservice_mem_3,mem,productcatalogservice,frontend::Convert+GetAds,frontend::Convert+GetAds,Convert+GetAds,0,2,,,,1473594.5,1490304.35,1491789.67,,0.0,0.0027777970680351945,,,,,0.0,,,,0.0,True,False,,False
re2ob_productcatalogservice_mem_3,mem,productcatalogservice,frontend::Convert+GetAds+GetCart+GetProduct+GetSupportedCurrencies+ListRecommendations,Product Detail View,Convert+GetAds+GetCart+GetProduct+GetSupportedCurrencies+ListRecommendations,4388,1393,40259.5,107616.74999999999,192813.69,1381448.0,2462229.9999999986,2856830.079999998,22.879616788278767,6.09446983806877,1.9347356578865131,0.010027347310847767,0.9755922469490309,0.9655648996381831,0.0,0.0,0.0,0.0,0.9928284474855067,0.9928284474855067,False,False,0.0,True
re2ob_productcatalogservice_mem_3,mem,productcatalogservice,frontend::Convert+GetAds+GetCart+GetSupportedCurrencies+ListProducts,Home Page View,Convert+GetAds+GetCart+GetSupportedCurrencies+ListProducts,1020,318,117503.0,258385.39999999994,474172.92999999924,747267.0,2258370.3499999996,2552841.9899999974,8.740317177363737,1.4166725694690396,0.44166973381759594,0.010784313725490196,0.660377358490566,0.6495930447650758,0.0,0.0,0.0,2.8000625823373166e-131,0.9054260697989889,0.9054260697989889,False,False,1.1200250329349267e-130,True
re2ob_productcatalogservice_mem_3,mem,productcatalogservice,frontend::Convert+GetAds+GetCart+ListProducts,frontend::Convert+GetAds+GetCart+ListProducts,Convert+GetAds+GetCart+ListProducts,0,2,,,,1257412.5,1647432.45,1682100.89,,0.0,0.0027777970680351945,,,,,0.0,,,,0.0,True,False,,False
re2ob_productcatalogservice_mem_3,mem,productcatalogservice,frontend::Convert+GetCart+GetProduct+GetQuote+GetSupportedCurrencies+ListRecommendations,Cart View,Convert+GetCart+GetProduct+GetQuote+GetSupportedCurrencies+ListRecommendations,2068,718,66750.5,207401.19999999998,286979.8099999996,1338539.5,2700101.5,2897942.8800000004,13.01873615003192,2.87223418986468,0.9972291474246349,0.010154738878143133,0.9011142061281338,0.8909594672499906,0.0,0.0,0.0,0.0,0.9713609155024434,0.9713609155024434,False,False,0.0,True
re2ob_productcatalogservice_mem_3,mem,productcatalogservice,frontend::Convert+GetCart+GetProduct+GetSupportedCurrencies,frontend::Convert+GetCart+GetProduct+GetSupportedCurrencies,Convert+GetCart+GetProduct+GetSupportedCurrencies,0,1,,,,263313.0,263313.0,263313.0,,0.0,0.0013888985340175972,,,,,0.0,,,,0.0,True,False,,False
re2ob_productcatalogservice_mem_3,mem,productcatalogservice,frontend::Convert+GetCart+GetProduct+GetSupportedCurrencies+ListRecommendations,frontend::Convert+GetCart+GetProduct+GetSupportedCurrencies+ListRecommendations,Convert+GetCart+GetProduct+GetSupportedCurrencies+ListRecommendations,0,29,,,,1196562.0,2482997.6,2611029.76,,0.0,0.040278057486510324,,,,,0.0,,,,0.0,True,False,,False
re2ob_productcatalogservice_mem_3,mem,productcatalogservice,frontend::Convert+GetProduct+GetQuote,frontend::Convert+GetProduct+GetQuote,Convert+GetProduct+GetQuote,0,9,,,,2031406.0,2867654.4,2927626.88,,0.0,0.012500086806158377,,,,,0.0,,,,0.0,True,False,,False
re2ob_productcatalogservice_mem_3,mem,productcatalogservice,frontend::Convert+GetProduct+GetQuote+ListRecommendations,frontend::Convert+GetProduct+GetQuote+ListRecommendations,Convert+GetProduct+GetQuote+ListRecommendations,0,3,,,,1608912.0,2153874.6,2202315.72,,0.0,0.004166695602052792,,,,,0.0,,,,0.0,True,False,,False
re2ob_productcatalogservice_mem_3,mem,productcatalogservice,frontend::GetAds+GetProduct,frontend::GetAds+GetProduct,GetAds+GetProduct,0,11,,,,3811441.0,4492975.0,4532888.6,,0.0,0.01527788387419357,,,,,0.0,,,,0.0,True,False,,False
re2ob_productcatalogservice_mem_3,mem,productcatalogservice,frontend::GetAds+GetProduct+ListRecommendations,frontend::GetAds+GetProduct+ListRecommendations,GetAds+GetProduct+ListRecommendations,0,9,,,,1969852.0,2280821.4,2348869.08,,0.0,0.012500086806158377,,,,,0.0,,,,0.0,True,False,,False
re2ob_productcatalogservice_mem_3,mem,productcatalogservice,frontend::GetProduct+GetSupportedCurrencies+ListRecommendations+PlaceOrder,Place Order,GetProduct+GetSupportedCurrencies+ListRecommendations+PlaceOrder,335,104,130238.0,276930.9,296343.96,596044.5,2800602.6999999997,3098848.9,10.113001835475924,0.465279716443263,0.14444544753783012,0.011940298507462687,0.8269230769230769,0.8149827784156142,0.0,0.0,0.0,7.958335353686909e-50,0.9659586681974741,0.9659586681974741,False,False,2.3875006061060728e-49,True
