case,fault_type,target_service,journey_type,journey_label,signature,n_baseline,n_fault,baseline_p50,baseline_p95,baseline_p99,fault_p50,fault_p95,fault_p99,p95_ratio,baseline_throughput,fault_throughput,baseline_degraded_rate,fault_degraded_rate,degraded_rate_delta,baseline_fail_rate,fault_fail_rate,fail_rate_delta,p_value_raw,effect_size,impairment_magnitude,insufficient_data,short_window,p_value,impaired
re2ob_productcatalogservice_mem_2,mem,productcatalogservice,frontend::AddItem,frontend::AddItem,AddItem,0,1,,,,95277.0,95277.0,95277.0,,0.0,0.001389353936525976,,,,,0.0,,,,0.0,True,False,,False
re2ob_productcatalogservice_mem_2,mem,productcatalogservice,frontend::AddItem+GetProduct,Add To Cart,AddItem+GetProduct,874,753,7893.5,12756.099999999995,39301.02999999999,81092.0,719885.1999999997,2089808.72,56.43458423812921,1.2138888888888888,1.0461835142040599,0.010297482837528604,0.798140770252324,0.7878432874147954,0.0,0.0,0.0,7.746727035792317e-227,0.9239335563922799,0.9239335563922799,False,False,3.8733635178961584e-226,True
re2ob_productcatalogservice_mem_2,mem,productcatalogservice,frontend::Convert,frontend::Convert,Convert,0,2,,,,2749656.5,2750531.75,2750609.55,,0.0,0.002778707873051952,,,,,0.0,,,,0.0,True,False,,False
re2ob_productcatalogservice_mem_2,mem,productcatalogservice,frontend::Convert+GetAds+GetCart+GetProduct+GetSupportedCurrencies+ListRecommendations,Product Detail View,Convert+GetAds+GetCart+GetProduct+GetSupportedCurrencies+ListRecommendations,3641,3137,39837.0,107055.0,290190.59999999905,1350244.0,2563674.0,4253871.399999999,23.94726075381813,5.0569444444444445,4.358403298881987,0.010162043394671794,0.9187121453618107,0.9085501019671389,0.0,0.0,0.0,0.0,0.9891857836629672,0.9891857836629672,False,False,0.0,True
re2ob_productcatalogservice_mem_2,mem,productcatalogservice,frontend::Convert+GetAds+GetCart+GetSupportedCurrencies+ListProducts,Home Page View,Convert+GetAds+GetCart+GetSupportedCurrencies+ListProducts,855,708,115950.0,246384.79999999993,510348.7600000009,1051828.5,2348097.4,2765540.539999999,9.530203973621752,1.1875,0.983662587060391,0.010526315789473684,0.711864406779661,0.7013380909901873,0.0,0.0,0.0,4.297353649357582e-222,0.934240261671127,0.934240261671127,False,False,1.718941459743033e-221,True
re2ob_productcatalogservice_mem_2,mem,productcatalogservice,frontend::Convert+GetAds+GetCart+ListProducts,frontend::Convert+GetAds+GetCart+ListProducts,Convert+GetAds+GetCart+ListProducts,0,5,,,,1594602.0,2563828.8,2605069.76,,0.0,0.00694676968262988,,,,,0.0,,,,0.0,True,False,,False
re2ob_productcatalogservice_mem_2,mem,productcatalogservice,frontend::Convert+GetCart+GetProduct+GetQuote+GetSupportedCurrencies+ListRecommendations,Cart View,Convert+GetCart+GetProduct+GetQuote+GetSupportedCurrencies+ListRecommendations,1699,1437,68143.0,180867.19999999987,266094.1,1525917.0,2805601.2,3012009.7600000002,15.51194025229562,2.359722222222222,1.9965016067878276,0.010005885815185403,0.929714683368128,0.9197087975529427,0.0,0.0,0.0,0.0,0.9846264309555377,0.9846264309555377,False,False,0.0,True
re2ob_productcatalogservice_mem_2,mem,productcatalogservice,frontend::Convert+GetCart+GetProduct+GetSupportedCurrencies+ListRecommendations,frontend::Convert+GetCart+GetProduct+GetSupportedCurrencies+ListRecommendations,Convert+GetCart+GetProduct+GetSupportedCurrencies+ListRecommendations,0,2,,,,2090731.0,2184983.5,2193361.5,,0.0,0.002778707873051952,,,,,0.0,,,,0.0,True,False,,False
re2ob_productcatalogservice_mem_2,mem,productcatalogservice,frontend::Convert+GetProduct,frontend::Convert+GetProduct,Convert+GetProduct,0,6,,,,2477603.5,3234255.0,3324915.0,,0.0,0.008336123619155856,,,,,0.0,,,,0.0,True,False,,False
re2ob_productcatalogservice_mem_2,mem,productcatalogservice,frontend::Convert+GetProduct+GetQuote,frontend::Convert+GetProduct+GetQuote,Convert+GetProduct+GetQuote,0,4,,,,2804265.0,2945086.35,2963490.87,,0.0,0.005557415746103904,,,,,0.0,,,,0.0,True,False,,False
