case,fault_type,target_service,journey_type,journey_label,signature,n_baseline,n_fault,baseline_p50,baseline_p95,baseline_p99,fault_p50,fault_p95,fault_p99,p95_ratio,baseline_throughput,fault_throughput,baseline_degraded_rate,fault_degraded_rate,degraded_rate_delta,baseline_fail_rate,fault_fail_rate,fail_rate_delta,p_value_raw,effect_size,impairment_magnitude,insufficient_data,short_window,p_value,impaired
re2tt_ts-auth-service_socket_1,socket,ts-auth-service,direct::GET /api/v1/adminbasicservice/adminbasic/configs,GET /api/v1/adminbasicservice/adminbasic/configs (direct),GET /api/v1/adminbasicservice/adminbasic/configs,112,104,10882.5,13257.049999999997,16285.720000000001,10975.0,13288.049999999997,18544.309999999998,1.0023383784476938,0.15556614269582236,0.1444448456801269,0.017857142857142856,0.019230769230769232,0.0013736263736263757,0.0,0.0,0.0,1.0,-0.00317651098901095,0.0,False,False,1.0,False
re2tt_ts-auth-service_socket_1,socket,ts-auth-service,direct::GET /api/v1/adminbasicservice/adminbasic/prices,GET /api/v1/adminbasicservice/adminbasic/prices (direct),GET /api/v1/adminbasicservice/adminbasic/prices,113,104,11781.0,15596.799999999988,21886.519999999993,11277.5,13514.849999999999,19147.809999999994,0.8665142849815353,0.15695512611274934,0.1444448456801269,0.017699115044247787,0.009615384615384616,-0.008083730428863171,0.0,0.0,0.0,0.04282916807992061,-0.18099046970728383,0.0,False,False,0.3426333446393649,False
re2tt_ts-auth-service_socket_1,socket,ts-auth-service,direct::GET /api/v1/admintravelservice/admintravel,GET /api/v1/admintravelservice/admintravel (direct),GET /api/v1/admintravelservice/admintravel,112,105,159608.5,178930.5,193957.26,162220.0,182324.19999999998,189609.47999999998,1.0189665819969205,0.15556614269582236,0.1458337384270512,0.017857142857142856,0.009523809523809525,-0.008333333333333331,0.0,0.0,0.0,0.07305048200547172,0.16445578231292513,0.16445578231292513,False,False,0.511353374038302,False
re2tt_ts-auth-service_socket_1,socket,ts-auth-service,direct::GET /api/v1/assuranceservice/assurances/types,GET /api/v1/assuranceservice/assurances/types (direct),GET /api/v1/assuranceservice/assurances/types,94,87,4000.5,4876.4,6900.409999999913,3650.0,4590.8,4826.08,0.9414322040849809,0.1305644411911366,0.12083366898241384,0.010638297872340425,0.0,-0.010638297872340425,0.0,0.0,0.0,1.9835409275021334e-07,-0.45903643922719495,0.0,False,False,2.38024911300256e-06,False
re2tt_ts-auth-service_socket_1,socket,ts-auth-service,direct::GET /api/v1/contactservice/contacts/account/{accountId},GET /api/v1/contactservice/contacts/account/{accountId} (direct),GET /api/v1/contactservice/contacts/account/{accountId},94,87,7267.5,9069.499999999996,14358.469999999954,7041.0,9283.2,25344.920000000024,1.0235624896631572,0.1305644411911366,0.12083366898241384,0.010638297872340425,0.034482758620689655,0.023844460748349228,0.0,0.0,0.0,0.13154770127520332,-0.1585962337979946,0.0,False,False,0.7892862076512199,False
re2tt_ts-auth-service_socket_1,socket,ts-auth-service,direct::GET /api/v1/foodservice/foods/{date}/{startStation}/{endStation}/{tripId},GET /api/v1/foodservice/foods/{date}/{startStation}/{endStation}/{tripId} (direct),GET /api/v1/foodservice/foods/{date}/{startStation}/{endStation}/{tripId},254,247,46348.5,59715.15,113643.81999999998,46550.0,60456.6,102712.9999999999,1.0124164470825243,0.35280178789945427,0.34305650849030134,0.011811023622047244,0.0,-0.011811023622047244,0.0,0.0,0.0,1.0,-0.0012592049475597111,0.0,False,False,1.0,False
re2tt_ts-auth-service_socket_1,socket,ts-auth-service,direct::POST /api/v1/inside_pay_service/inside_payment,POST /api/v1/inside_pay_service/inside_payment (direct),POST /api/v1/inside_pay_service/inside_payment,85,88,17338.0,79954.19999999998,130271.75999999991,46392.0,78359.34999999998,119387.23999999961,0.9800529553169188,0.11806359043879375,0.12222256172933813,0.011764705882352941,0.011363636363636364,-0.00040106951871657706,0.0,0.0,0.0,1.0,-0.007754010695187219,0.0,False,False,1.0,False
re2tt_ts-auth-service_socket_1,socket,ts-auth-service,direct::POST /api/v1/orderOtherService/orderOther/refresh,POST /api/v1/orderOtherService/orderOther/refresh (direct),POST /api/v1/orderOtherService/orderOther/refresh,67,65,252897.0,300059.3,306246.42000000004,329912.0,369256.2,376167.12,1.2306107492752267,0.09306188893410801,0.0902780285500793,0.014925373134328358,0.7076923076923077,0.6927669345579793,0.0,0.0,0.0,1.3071117863056464e-20,0.946727898966705,0.946727898966705,False,False,1.6992453221973403e-19,True
re2tt_ts-auth-service_socket_1,socket,ts-auth-service,direct::POST /api/v1/orderservice/order/refresh,POST /api/v1/orderservice/order/refresh (direct),POST /api/v1/orderservice/order/refresh,110,96,341777.5,430045.45,462467.63999999996,462257.0,537658.0,555257.2999999999,1.2502352948973183,0.15278817586196838,0.1333337037047325,0.01818181818181818,0.4895833333333333,0.4714015151515151,0.0,0.0,0.0,8.333205856992283e-31,0.937689393939394,0.937689393939394,False,False,1.1666488199789196e-29,True
re2tt_ts-auth-service_socket_1,socket,ts-auth-service,direct::POST /api/v1/preserveotherservice/preserveOther,POST /api/v1/preserveotherservice/preserveOther (direct),POST /api/v1/preserveotherservice/preserveOther,42,29,532762.0,740030.3499999996,831052.0099999995,542501.0,587967.7999999999,620497.5599999999,0.7945184950860464,0.05833730351093338,0.04027788966080461,0.023809523809523808,0.0,-0.023809523809523808,0.0,0.0,0.0,0.71695507763663,0.12972085385878485,0.12972085385878485,False,False,1.0,False
re2tt_ts-auth-service_socket_1,socket,ts-auth-service,direct::POST /api/v1/preserveservice/preserve,POST /api/v1/preserveservice/preserve (direct),POST /api/v1/preserveservice/preserve,52,58,503145.5,585686.35,610366.62,527816.5,603604.45,664572.6599999999,1.030593337201729,0.07222713768020324,0.08055577932160922,0.019230769230769232,0.05172413793103448,0.03249336870026525,0.0,0.0,0.0,0.00017818168566035038,0.43435013262599464,0.43435013262599464,False,False,0.0017818168566035037,True
