case,fault_type,target_service,journey_type,journey_label,signature,n_baseline,n_fault,baseline_p50,baseline_p95,baseline_p99,fault_p50,fault_p95,fault_p99,p95_ratio,baseline_throughput,fault_throughput,baseline_degraded_rate,fault_degraded_rate,degraded_rate_delta,baseline_fail_rate,fault_fail_rate,fail_rate_delta,p_value_raw,effect_size,impairment_magnitude,insufficient_data,short_window,p_value,impaired
re2tt_ts-train-service_mem_3,mem,ts-train-service,direct::GET /api/v1/adminbasicservice/adminbasic/configs,GET /api/v1/adminbasicservice/adminbasic/configs (direct),GET /api/v1/adminbasicservice/adminbasic/configs,116,110,10900.0,13858.0,17608.949999999986,10600.0,14493.049999999997,20311.62,1.045825515947467,0.1611220763635303,0.15310503980035103,0.017241379310344827,0.045454545454545456,0.02821316614420063,0.0,0.0,0.0,0.07501550403705967,-0.16026645768025083,0.0,False,False,0.3000620161482387,False
re2tt_ts-train-service_mem_3,mem,ts-train-service,direct::GET /api/v1/adminbasicservice/adminbasic/prices,GET /api/v1/adminbasicservice/adminbasic/prices (direct),GET /api/v1/adminbasicservice/adminbasic/prices,116,112,11882.0,14693.5,21800.59999999999,11331.5,21286.349999999988,71208.97000000002,1.4486915983257895,0.1611220763635303,0.15588876779672103,0.017241379310344827,0.05357142857142857,0.03633004926108374,0.0,0.0,0.0,0.022136359049068407,-0.19481219211822665,0.0,False,False,0.13281815429441043,False
re2tt_ts-train-service_mem_3,mem,ts-train-service,direct::GET /api/v1/admintravelservice/admintravel,GET /api/v1/admintravelservice/admintravel (direct),GET /api/v1/admintravelservice/admintravel,115,112,137732.0,171810.4,242593.59999999998,482963.5,1552880.2499999995,1682425.03,9.038336736309324,0.15973309294660332,0.15588876779672103,0.017391304347826087,0.9910714285714286,0.9736801242236025,0.0,0.0,0.0,1.7332867115312604e-37,0.987111801242236,0.987111801242236,False,False,2.4266013961437646e-36,True
re2tt_ts-train-service_mem_3,mem,ts-train-service,direct::GET /api/v1/assuranceservice/assurances/types,GET /api/v1/assuranceservice/assurances/types (direct),GET /api/v1/assuranceservice/assurances/types,87,94,4231.0,5852.400000000001,14372.460000000001,4032.5,5126.499999999999,11642.079999999998,0.8759654158977511,0.12084155727264771,0.13083521582939087,0.011494252873563218,0.0,-0.011494252873563218,0.0,0.0,0.0,0.0008464105039275408,-0.3037417461482025,0.0,False,False,0.005924873527492785,False
re2tt_ts-train-service_mem_3,mem,ts-train-service,direct::GET /api/v1/contactservice/contacts/account/{accountId},GET /api/v1/contactservice/contacts/account/{accountId} (direct),GET /api/v1/contactservice/contacts/account/{accountId},87,94,7298.0,9556.100000000002,16997.02,6627.0,8339.9,15021.179999999977,0.8727305072152863,0.12084155727264771,0.13083521582939087,0.011494252873563218,0.010638297872340425,-0.000855955001222793,0.0,0.0,0.0,2.171251811294091e-09,-0.525189532893128,0.0,False,False,1.7370014490352727e-08,False
re2tt_ts-train-service_mem_3,mem,ts-train-service,direct::GET /api/v1/foodservice/foods/{date}/{startStation}/{endStation}/{tripId},GET /api/v1/foodservice/foods/{date}/{startStation}/{endStation}/{tripId} (direct),GET /api/v1/foodservice/foods/{date}/{startStation}/{endStation}/{tripId},254,245,45646.0,62680.549999999996,108892.6,44478.0,117074.59999999998,298080.20000000007,1.867797905410849,0.35280178789945427,0.34100667955532726,0.011811023622047244,0.05714285714285714,0.0453318335208099,0.0,0.0,0.0,0.04144638623755042,-0.1197171782098666,0.0,False,False,0.2072319311877521,False
re2tt_ts-train-service_mem_3,mem,ts-train-service,direct::POST /api/v1/inside_pay_service/inside_payment,POST /api/v1/inside_pay_service/inside_payment (direct),POST /api/v1/inside_pay_service/inside_payment,71,85,17774.0,103229.5,124248.59999999999,14084.0,104725.79999999994,179769.15999999992,1.0144948876048023,0.09861782260181595,0.1183084398457258,0.014084507042253521,0.023529411764705882,0.00944490472245236,0.0,0.0,0.0,0.14631356219616895,-0.16702568351284175,0.0,False,False,0.4389406865885068,False
re2tt_ts-train-service_mem_3,mem,ts-train-service,direct::POST /api/v1/orderOtherService/orderOther/refresh,POST /api/v1/orderOtherService/orderOther/refresh (direct),POST /api/v1/orderOtherService/orderOther/refresh,59,60,137485.0,166798.1,177822.74000000002,204210.5,238958.25,248396.28,1.4326197360761304,0.08195002159869214,0.08351183989110056,0.01694915254237288,0.8333333333333334,0.8163841807909605,0.0,0.0,0.0,1.142162300535618e-19,0.9728813559322034,0.9728813559322034,False,False,1.2563785305891798e-18,True
re2tt_ts-train-service_mem_3,mem,ts-train-service,direct::POST /api/v1/orderservice/order/refresh,POST /api/v1/orderservice/order/refresh (direct),POST /api/v1/orderservice/order/refresh,90,108,192121.5,249126.3,284237.86,275125.0,354653.89999999997,468390.6099999999,1.4235907650055413,0.12500850752342868,0.150321311803981,0.011111111111111112,0.37037037037037035,0.3592592592592592,0.0,0.0,0.0,2.0487154854160876e-29,0.9353909465020576,0.9353909465020576,False,False,2.663330131040914e-28,True
re2tt_ts-train-service_mem_3,mem,ts-train-service,direct::POST /api/v1/preserveotherservice/preserveOther,POST /api/v1/preserveotherservice/preserveOther (direct),POST /api/v1/preserveotherservice/preserveOther,40,42,473055.0,647739.1499999999,709793.63,737694.0,1736500.45,1821894.5199999996,2.680863816862081,0.05555933667707941,0.05845828792377039,0.025,0.5952380952380952,0.5702380952380952,0.0,0.0,0.0,9.889245798063847e-11,0.8440476190476192,0.8440476190476192,False,False,8.900321218257462e-10,True
re2tt_ts-train-service_mem_3,mem,ts-train-service,direct::POST /api/v1/preserveservice/preserve,POST /api/v1/preserveservice/preserve (direct),POST /api/v1/preserveservice/preserve,47,52,480713.0,648571.8999999999,722814.24,598523.5,1619829.2499999998,1745606.83,2.497532270516191,0.0652822205955683,0.07237692790562049,0.02127659574468085,0.21153846153846154,0.19026186579378068,0.0,0.0,0.0,7.992438186177328e-11,0.7716857610474632,0.7716857610474632,False,False,7.992438186177328e-10,True
re2tt_ts-train-service_mem_3,mem,ts-train-service,direct::POST /api/v1/travel2service/trips/left,POST /api/v1/travel2service/trips/left (direct),POST /api/v1/travel2service/trips/left,914,881,277348.5,326782.9999999999,381370.2800000001,419886.0,1402029.0,1518522.2000000002,4.290397603302499,1.2695308430712646,1.2262321824009932,0.010940919037199124,0.5970488081725313,0.5861078891353322,0.0,0.0,0.0,8.15968439790031e-241,0.9041595362341879,0.9041595362341879,False,False,1.2239526596850467e-239,True
re2tt_ts-train-service_mem_3,mem,ts-train-service,direct::POST /api/v1/travelservice/trips/left,POST /api/v1/travelservice/trips/left (direct),POST /api/v1/travelservice/trips/left,274,250,647568.5,824319.3999999999,1016926.47,886320.5,1968580.3,2140045.2099999995,2.3881280726863885,0.38058145623799394,0.34796599954625235,0.010948905109489052,0.392,0.381051094890511,0.0,0.0,0.0,1.0548458630841175e-24,0.5220291970802919,0.5220291970802919,False,False,1.2658150357009409e-23,True
re2tt_ts-train-service_mem_3,mem,ts-train-service,direct::POST /api/v1/users/login,POST /api/v1/users/login (direct),POST /api/v1/users/login,988,951,222412.5,755921.7999999998,1094760.83,226166.0,781131.5,1123257.5,1.0333496136769706,1.3723156159238614,1.3236626622739438,0.010121457489878543,0.014721345951629864,0.004599888461751321,0.0,0.0,0.0,1.0,0.01750873787234397,0.01750873787234397,False,False,1.0,False
re2tt_ts-train-service_mem_3,mem,ts-train-service,direct::PUT /api/v1/consignservice/consigns,PUT /api/v1/consignservice/consigns (direct),PUT /api/v1/consignservice/consigns,78,83,23524.0,31021.449999999997,38435.860000000095,23005.0,38485.999999999956,105413.5399999993,1.2406254382048538,0.10834070652030485,0.11552471184935577,0.01282051282051282,0.060240963855421686,0.04742045103490887,0.0,0.0,0.0,0.2645207122899416,-0.1376274328081557,0.0,False,False,0.5290414245798832,False
