case,fault_type,target_service,journey_type,journey_label,signature,n_baseline,n_fault,baseline_p50,baseline_p95,baseline_p99,fault_p50,fault_p95,fault_p99,p95_ratio,baseline_throughput,fault_throughput,baseline_degraded_rate,fault_degraded_rate,degraded_rate_delta,baseline_fail_rate,fault_fail_rate,fail_rate_delta,p_value_raw,effect_size,impairment_magnitude,insufficient_data,short_window,p_value,impaired
re2tt_ts-train-service_disk_3,disk,ts-train-service,direct::GET /api/v1/adminbasicservice/adminbasic/configs,GET /api/v1/adminbasicservice/adminbasic/configs (direct),GET /api/v1/adminbasicservice/adminbasic/configs,117,115,9618.0,15428.999999999995,17091.16,9679.0,12791.5,16059.32,0.8290556743794156,0.1625076739734932,0.1597222222222222,0.017094017094017096,0.0,-0.017094017094017096,0.0,0.0,0.0,1.0,0.03693794128576733,0.03693794128576733,False,False,1.0,False
re2tt_ts-train-service_disk_3,disk,ts-train-service,direct::GET /api/v1/adminbasicservice/adminbasic/prices,GET /api/v1/adminbasicservice/adminbasic/prices (direct),GET /api/v1/adminbasicservice/adminbasic/prices,117,116,9937.0,12372.0,14599.920000000002,10274.0,12844.75,17175.799999999992,1.0382112835434854,0.1625076739734932,0.16111111111111112,0.017094017094017096,0.034482758620689655,0.01738874152667256,0.0,0.0,0.0,0.06937514549177111,0.1601827291482465,0.1601827291482465,False,False,0.4162508729506267,False
re2tt_ts-train-service_disk_3,disk,ts-train-service,direct::GET /api/v1/admintravelservice/admintravel,GET /api/v1/admintravelservice/admintravel (direct),GET /api/v1/admintravelservice/admintravel,118,116,134492.5,151372.1,181033.14999999997,255977.5,694864.25,870577.2499999998,4.5904380661958175,0.16389662845189912,0.16111111111111112,0.01694915254237288,0.6206896551724138,0.603740502630041,0.0,0.0,0.0,2.6201936092520917e-19,0.6854178842781999,0.6854178842781999,False,False,3.4062516920277193e-18,True
re2tt_ts-train-service_disk_3,disk,ts-train-service,direct::GET /api/v1/assuranceservice/assurances/types,GET /api/v1/assuranceservice/assurances/types (direct),GET /api/v1/assuranceservice/assurances/types,81,74,3493.0,4447.0,13037.2,3385.5,4397.7,12718.939999999993,0.9889138745221497,0.1125053127508799,0.10277777777777777,0.012345679012345678,0.013513513513513514,0.001167834501167836,0.0,0.0,0.0,0.38325277496016774,-0.12178845512178849,0.0,False,False,1.0,False
re2tt_ts-train-service_disk_3,disk,ts-train-service,direct::GET /api/v1/contactservice/contacts/account/{accountId},GET /api/v1/contactservice/contacts/account/{accountId} (direct),GET /api/v1/contactservice/contacts/account/{accountId},81,74,6022.0,7201.0,10373.600000000035,5818.0,6895.399999999999,13643.019999999999,0.9575614497986389,0.1125053127508799,0.10277777777777777,0.012345679012345678,0.02702702702702703,0.01468134801468135,0.0,0.0,0.0,0.03682508452792234,-0.2197197197197197,0.0,False,False,0.2577755916954564,False
re2tt_ts-train-service_disk_3,disk,ts-train-service,direct::GET /api/v1/foodservice/foods/{date}/{startStation}/{endStation}/{tripId},GET /api/v1/foodservice/foods/{date}/{startStation}/{endStation}/{tripId} (direct),GET /api/v1/foodservice/foods/{date}/{startStation}/{endStation}/{tripId},268,272,41145.5,51961.99999999999,111046.17999999998,42118.5,53402.9,94086.77000000008,1.027729879527347,0.3722398002127878,0.37777777777777777,0.011194029850746268,0.007352941176470588,-0.00384108867427568,0.0,0.0,0.0,0.0010167255433492668,0.17291758121158907,0.17291758121158907,False,False,0.008133804346794135,True
re2tt_ts-train-service_disk_3,disk,ts-train-service,direct::POST /api/v1/inside_pay_service/inside_payment,POST /api/v1/inside_pay_service/inside_payment (direct),POST /api/v1/inside_pay_service/inside_payment,91,82,19438.0,59463.5,116452.29999999997,16917.5,82067.15000000002,154228.57999999993,1.3801264641334605,0.12639485753493915,0.11388888888888889,0.01098901098901099,0.024390243902439025,0.013401232913428035,0.0,0.0,0.0,1.0,0.01929777539533628,0.01929777539533628,False,False,1.0,False
re2tt_ts-train-service_disk_3,disk,ts-train-service,direct::POST /api/v1/orderOtherService/orderOther/refresh,POST /api/v1/orderOtherService/orderOther/refresh (direct),POST /api/v1/orderOtherService/orderOther/refresh,75,63,372547.0,435319.89999999997,450364.8000000001,448852.0,503938.7,528878.02,1.157628447493441,0.10417158588044435,0.0875,0.013333333333333334,0.47619047619047616,0.46285714285714286,0.0,0.0,0.0,1.5266293348507512e-18,0.878095238095238,0.878095238095238,False,False,1.8319552018209015e-17,True
re2tt_ts-train-service_disk_3,disk,ts-train-service,direct::POST /api/v1/orderservice/order/refresh,POST /api/v1/orderservice/order/refresh (direct),POST /api/v1/orderservice/order/refresh,107,93,515753.0,577015.5,638082.2399999999,592543.0,648350.0,675594.04,1.1236266616754662,0.14861812918943396,0.12916666666666668,0.018691588785046728,0.12903225806451613,0.1103406692794694,0.0,0.0,0.0,1.3094219918299081e-24,0.845844638729776,0.845844638729776,False,False,1.8331907885618713e-23,True
re2tt_ts-train-service_disk_3,disk,ts-train-service,direct::POST /api/v1/preserveotherservice/preserveOther,POST /api/v1/preserveotherservice/preserveOther (direct),POST /api/v1/preserveotherservice/preserveOther,36,30,498599.5,584088.25,594488.75,605277.5,795498.4999999998,844215.7,1.3619491575117284,0.05000236122261329,0.041666666666666664,0.027777777777777776,0.5333333333333333,0.5055555555555555,0.0,0.0,0.0,1.2743340040144852e-05,0.6499999999999999,0.6499999999999999,False,False,0.00011469006036130367,True
re2tt_ts-train-service_disk_3,disk,ts-train-service,direct::POST /api/v1/preserveservice/preserve,POST /api/v1/preserveservice/preserve (direct),POST /api/v1/preserveservice/preserve,45,44,484627.0,597035.7999999999,710105.8000000004,558917.5,790413.6000000002,814544.19,1.3238964899592292,0.06250295152826661,0.06111111111111111,0.022222222222222223,0.06818181818181818,0.04595959595959595,0.0,0.0,0.0,8.4693630800082e-06,0.5666666666666667,0.5666666666666667,False,False,8.4693630800082e-05,True
re2tt_ts-train-service_disk_3,disk,ts-train-service,direct::POST /api/v1/travel2service/trips/left,POST /api/v1/travel2service/trips/left (direct),POST /api/v1/travel2service/trips/left,922,899,282406.5,329703.1499999999,363724.36,311681.0,501964.0,519168.14,1.522472563577267,1.2806160290902626,1.2486111111111111,0.010845986984815618,0.339265850945495,0.3284198639606794,0.0,0.0,0.0,3.171383701527465e-89,0.543054587044173,0.543054587044173,False,False,4.757075552291197e-88,True
re2tt_ts-train-service_disk_3,disk,ts-train-service,direct::POST /api/v1/travelservice/trips/left,POST /api/v1/travelservice/trips/left (direct),POST /api/v1/travelservice/trips/left,248,266,631935.5,705553.1499999999,753067.9400000001,661636.5,1137101.0,1257300.7000000011,1.6116447074185696,0.3444607106446693,0.36944444444444446,0.012096774193548387,0.32706766917293234,0.31497089497938396,0.0,0.0,0.0,5.349243702065071e-13,0.3729080766432209,0.3729080766432209,False,False,5.884168072271578e-12,True
re2tt_ts-train-service_disk_3,disk,ts-train-service,direct::POST /api/v1/users/login,POST /api/v1/users/login (direct),POST /api/v1/users/login,1004,985,223106.5,735189.1499999997,1043600.5000000003,224764.0,715435.0,906343.3599999998,0.973130520220545,1.3945102963195484,1.3680555555555556,0.010956175298804782,0.007106598984771574,-0.003849576314033208,0.0,0.0,0.0,1.0,0.012618561287843555,0.012618561287843555,False,False,1.0,False
re2tt_ts-train-service_disk_3,disk,ts-train-service,direct::PUT /api/v1/consignservice/consigns,PUT /api/v1/consignservice/consigns (direct),PUT /api/v1/consignservice/consigns,91,74,20284.0,26397.5,28747.99999999997,20284.5,27052.14999999998,46825.60999999981,1.0247996969409974,0.12639485753493915,0.10277777777777777,0.01098901098901099,0.05405405405405406,0.043065043065043065,0.0,0.0,0.0,1.0,0.04217404217404219,0.04217404217404219,False,False,1.0,False
