case,fault_type,target_service,journey_type,journey_label,signature,n_baseline,n_fault,baseline_p50,baseline_p95,baseline_p99,fault_p50,fault_p95,fault_p99,p95_ratio,baseline_throughput,fault_throughput,baseline_degraded_rate,fault_degraded_rate,degraded_rate_delta,baseline_fail_rate,fault_fail_rate,fail_rate_delta,p_value_raw,effect_size,impairment_magnitude,insufficient_data,short_window,p_value,impaired
re2tt_ts-route-service_delay_2,delay,ts-route-service,direct::GET /api/v1/adminbasicservice/adminbasic/configs,GET /api/v1/adminbasicservice/adminbasic/configs (direct),GET /api/v1/adminbasicservice/adminbasic/configs,118,89,9724.0,11534.9,12958.38,9558.0,12222.999999999998,17053.120000000006,1.059653746456406,0.1638888888888889,0.12367827528560649,0.01694915254237288,0.0449438202247191,0.02799466768234622,0.0,0.0,0.0,0.33702600614898004,-0.11197867072938483,0.0,False,False,1.0,False
re2tt_ts-route-service_delay_2,delay,ts-route-service,direct::GET /api/v1/adminbasicservice/adminbasic/prices,GET /api/v1/adminbasicservice/adminbasic/prices (direct),GET /api/v1/adminbasicservice/adminbasic/prices,117,88,10614.0,17594.0,20697.040000000008,10240.0,11777.699999999999,17965.079999999998,0.6694157099011026,0.1625,0.12228863174307159,0.017094017094017096,0.0,-0.017094017094017096,0.0,0.0,0.0,0.0003201964201796104,-0.3083721833721834,0.0,False,False,0.002241374941257273,False
re2tt_ts-route-service_delay_2,delay,ts-route-service,direct::GET /api/v1/admintravelservice/admintravel,GET /api/v1/admintravelservice/admintravel (direct),GET /api/v1/admintravelservice/admintravel,117,88,125691.0,143093.39999999997,168305.60000000006,4149760.5,4526604.85,5205989.879999998,31.633917776780766,0.1625,0.12228863174307159,0.017094017094017096,1.0,0.9829059829059829,0.0,0.0,0.0,3.6231669462229063e-34,1.0,1.0,False,False,4.3478003354674875e-33,True
re2tt_ts-route-service_delay_2,delay,ts-route-service,direct::GET /api/v1/assuranceservice/assurances/types,GET /api/v1/assuranceservice/assurances/types (direct),GET /api/v1/assuranceservice/assurances/types,93,59,3841.0,5281.799999999999,13253.519999999999,3597.0,4453.999999999999,10131.980000000021,0.8432731265856336,0.12916666666666668,0.08198896900955935,0.010752688172043012,0.01694915254237288,0.00619646437032987,0.0,0.0,0.0,0.002162540264411059,-0.31529068707854935,0.0,False,False,0.010812701322055297,False
re2tt_ts-route-service_delay_2,delay,ts-route-service,direct::GET /api/v1/contactservice/contacts/account/{accountId},GET /api/v1/contactservice/contacts/account/{accountId} (direct),GET /api/v1/contactservice/contacts/account/{accountId},93,59,6081.0,8061.0,11448.839999999987,5979.0,7055.699999999999,10853.220000000012,0.8752884257536284,0.12916666666666668,0.08198896900955935,0.010752688172043012,0.01694915254237288,0.00619646437032987,0.0,0.0,0.0,1.0,-0.049936212866775964,0.0,False,False,1.0,False
re2tt_ts-route-service_delay_2,delay,ts-route-service,direct::GET /api/v1/foodservice/foods/{date}/{startStation}/{endStation}/{tripId},GET /api/v1/foodservice/foods/{date}/{startStation}/{endStation}/{tripId} (direct),GET /api/v1/foodservice/foods/{date}/{startStation}/{endStation}/{tripId},254,183,42160.5,51466.85,105601.51999999999,442303.0,562224.4,750892.6800000003,10.924010309548768,0.3527777777777778,0.2543047682838875,0.011811023622047244,1.0,0.9881889763779528,0.0,0.0,0.0,6.606737598912289e-71,1.0,1.0,False,False,8.588758878585976e-70,True
re2tt_ts-route-service_delay_2,delay,ts-route-service,direct::POST /api/v1/inside_pay_service/inside_payment,POST /api/v1/inside_pay_service/inside_payment (direct),POST /api/v1/inside_pay_service/inside_payment,79,57,37757.0,52128.29999999999,71531.2,39783.0,57438.79999999996,79785.27999999994,1.1018736463686707,0.10972222222222222,0.07920968192448954,0.012658227848101266,0.017543859649122806,0.00488563180102154,0.0,0.0,0.0,0.7341873052147017,0.09105041083721965,0.09105041083721965,False,False,1.0,False
re2tt_ts-route-service_delay_2,delay,ts-route-service,direct::POST /api/v1/orderOtherService/orderOther/refresh,POST /api/v1/orderOtherService/orderOther/refresh (direct),POST /api/v1/orderOtherService/orderOther/refresh,58,34,277716.0,318665.55,324253.62,328776.5,360117.35,370389.74000000005,1.1300793261147934,0.08055555555555556,0.047247880446186746,0.017241379310344827,0.5588235294117647,0.5415821501014199,0.0,0.0,0.0,3.1202338566282495e-11,0.8458417849898581,0.8458417849898581,False,False,2.808210470965425e-10,True
re2tt_ts-route-service_delay_2,delay,ts-route-service,direct::POST /api/v1/orderservice/order/refresh,POST /api/v1/orderservice/order/refresh (direct),POST /api/v1/orderservice/order/refresh,85,69,411240.0,472976.39999999997,488527.72,474746.0,519425.2,532362.9199999999,1.0982053227180046,0.11805555555555555,0.0958854044349084,0.011764705882352941,0.3333333333333333,0.32156862745098036,0.0,0.0,0.0,5.947902814222474e-18,0.8179028132992328,0.8179028132992328,False,False,6.542693095644721e-17,True
re2tt_ts-route-service_delay_2,delay,ts-route-service,direct::POST /api/v1/preserveotherservice/preserveOther,POST /api/v1/preserveotherservice/preserveOther (direct),POST /api/v1/preserveotherservice/preserveOther,36,23,497989.0,559527.25,576909.5499999999,2898520.0,3043800.7,3103914.74,5.43995077987712,0.05,0.0319618014783028,0.027777777777777776,1.0,0.9722222222222222,0.0,0.0,0.0,2.611297177301135e-10,1.0,1.0,False,False,2.089037741840908e-09,True
