case,fault_type,target_service,journey_type,journey_label,signature,n_baseline,n_fault,baseline_p50,baseline_p95,baseline_p99,fault_p50,fault_p95,fault_p99,p95_ratio,baseline_throughput,fault_throughput,baseline_degraded_rate,fault_degraded_rate,degraded_rate_delta,baseline_fail_rate,fault_fail_rate,fail_rate_delta,p_value_raw,effect_size,impairment_magnitude,insufficient_data,short_window,p_value,impaired
re2tt_ts-train-service_socket_2,socket,ts-train-service,direct::GET /api/v1/adminbasicservice/adminbasic/configs,GET /api/v1/adminbasicservice/adminbasic/configs (direct),GET /api/v1/adminbasicservice/adminbasic/configs,117,112,9348.0,13600.399999999992,16352.800000000001,9294.0,11607.249999999995,15976.43,0.8534491632599042,0.16250090278279325,0.15555944454166912,0.017094017094017096,0.008928571428571428,-0.008165445665445668,0.0,0.0,0.0,1.0,0.007097069597069572,0.007097069597069572,False,False,1.0,False
re2tt_ts-train-service_socket_2,socket,ts-train-service,direct::GET /api/v1/adminbasicservice/adminbasic/prices,GET /api/v1/adminbasicservice/adminbasic/prices (direct),GET /api/v1/adminbasicservice/adminbasic/prices,115,113,9784.0,12414.3,16678.6,9495.0,12804.599999999995,16032.239999999998,1.0314395495517263,0.15972310957283095,0.1569483681536483,0.017391304347826087,0.008849557522123894,-0.008541746825702193,0.0,0.0,0.0,0.8836652637492994,-0.05902270103886109,0.0,False,False,1.0,False
re2tt_ts-train-service_socket_2,socket,ts-train-service,direct::GET /api/v1/admintravelservice/admintravel,GET /api/v1/admintravelservice/admintravel (direct),GET /api/v1/admintravelservice/admintravel,117,112,138089.0,163345.4,184198.84000000003,677224.0,1075575.35,1099857.68,6.5846687448804815,0.16250090278279325,0.15555944454166912,0.017094017094017096,0.9196428571428571,0.90254884004884,0.0,0.0,0.0,1.0803576149294685e-32,0.9152930402930404,0.9152930402930404,False,False,1.5125006609012559e-31,True
re2tt_ts-train-service_socket_2,socket,ts-train-service,direct::GET /api/v1/assuranceservice/assurances/types,GET /api/v1/assuranceservice/assurances/types (direct),GET /api/v1/assuranceservice/assurances/types,80,89,3173.0,3930.6499999999996,6210.00999999994,3123.0,3839.1999999999994,11773.200000000023,0.9767341279432155,0.11111172839849111,0.12361420146614777,0.0125,0.02247191011235955,0.00997191011235955,0.0,0.0,0.0,0.3709899713749565,-0.11825842696629218,0.0,False,False,1.0,False
re2tt_ts-train-service_socket_2,socket,ts-train-service,direct::GET /api/v1/contactservice/contacts/account/{accountId},GET /api/v1/contactservice/contacts/account/{accountId} (direct),GET /api/v1/contactservice/contacts/account/{accountId},80,88,5971.5,14960.4,108311.33999999842,5478.5,6723.15,10386.299999999981,0.44939640651319485,0.11111172839849111,0.12222527785416858,0.0125,0.0,-0.0125,0.0,0.0,0.0,6.6046563136643405e-06,-0.41619318181818177,0.0,False,False,5.2837250509314724e-05,False
re2tt_ts-train-service_socket_2,socket,ts-train-service,direct::GET /api/v1/foodservice/foods/{date}/{startStation}/{endStation}/{tripId},GET /api/v1/foodservice/foods/{date}/{startStation}/{endStation}/{tripId} (direct),GET /api/v1/foodservice/foods/{date}/{startStation}/{endStation}/{tripId},255,260,41748.0,52944.39999999998,89474.16000000015,42211.0,58597.69999999999,112646.96,1.1067780539584926,0.3541686342701904,0.361120139114589,0.011764705882352941,0.03461538461538462,0.022850678733031676,0.0,0.0,0.0,1.0,0.01877828054298636,0.01877828054298636,False,False,1.0,False
re2tt_ts-train-service_socket_2,socket,ts-train-service,direct::POST /api/v1/inside_pay_service/inside_payment,POST /api/v1/inside_pay_service/inside_payment (direct),POST /api/v1/inside_pay_service/inside_payment,82,78,39490.5,51978.55,64833.789999999935,19086.0,54979.599999999984,92474.97000000004,1.0577363162304447,0.11388952160845338,0.10833604173437669,0.012195121951219513,0.02564102564102564,0.013445903689806128,0.0,0.0,0.0,1.0,-0.04065040650406504,0.0,False,False,1.0,False
re2tt_ts-train-service_socket_2,socket,ts-train-service,direct::POST /api/v1/orderOtherService/orderOther/refresh,POST /api/v1/orderOtherService/orderOther/refresh (direct),POST /api/v1/orderOtherService/orderOther/refresh,67,72,500515.0,578214.6,622331.18,531435.0,622927.8,640175.5800000001,1.0773297664915416,0.0930560725337363,0.10000250006250157,0.014925373134328358,0.05555555555555555,0.04063018242122719,0.0,0.0,0.0,5.731689960255261e-07,0.5049751243781095,0.5049751243781095,False,False,5.158520964229735e-06,True
re2tt_ts-train-service_socket_2,socket,ts-train-service,direct::POST /api/v1/orderservice/order/refresh,POST /api/v1/orderservice/order/refresh (direct),POST /api/v1/orderservice/order/refresh,97,93,665099.0,768080.0,833506.2799999997,748746.0,816426.9999999999,835706.7999999999,1.0629452661181125,0.13472297068317046,0.12916989591406453,0.010309278350515464,0.021505376344086023,0.01119609799357056,0.0,0.0,0.0,7.004389150427186e-20,0.7731958762886597,0.7731958762886597,False,False,8.405266980512623e-19,True
re2tt_ts-train-service_socket_2,socket,ts-train-service,direct::POST /api/v1/preserveotherservice/preserveOther,POST /api/v1/preserveotherservice/preserveOther (direct),POST /api/v1/preserveotherservice/preserveOther,30,39,514424.0,611066.3499999999,670718.93,782480.0,1005390.2000000003,1237209.4399999997,1.6453044747104804,0.04166689814943417,0.054168020867188346,0.03333333333333333,0.7948717948717948,0.7615384615384615,0.0,0.0,0.0,1.8104503342398084e-10,0.9162393162393163,0.9162393162393163,False,False,1.8104503342398084e-09,True
re2tt_ts-train-service_socket_2,socket,ts-train-service,direct::POST /api/v1/preserveservice/preserve,POST /api/v1/preserveservice/preserve (direct),POST /api/v1/preserveservice/preserve,49,49,499349.0,568283.0,698490.9199999998,769595.0,979743.1999999996,1059429.7599999995,1.724041014776088,0.0680559336440758,0.06805725698698023,0.02040816326530612,0.6938775510204082,0.673469387755102,0.0,0.0,0.0,1.0928949949232077e-14,0.916701374427322,0.916701374427322,False,False,1.2021844944155285e-13,True
re2tt_ts-train-service_socket_2,socket,ts-train-service,direct::POST /api/v1/travel2service/trips/left,POST /api/v1/travel2service/trips/left (direct),POST /api/v1/travel2service/trips/left,912,906,293239.0,336366.0,357849.61,412965.5,691314.25,881312.4000000004,2.0552441388249703,1.2666737037427986,1.2583647924531447,0.010964912280701754,0.7582781456953642,0.7473132334146625,0.0,0.0,0.0,2.8892565610767363e-205,0.8287803532008831,0.8287803532008831,False,False,4.333884841615105e-204,True
re2tt_ts-train-service_socket_2,socket,ts-train-service,direct::POST /api/v1/travelservice/trips/left,POST /api/v1/travelservice/trips/left (direct),POST /api/v1/travelservice/trips/left,268,239,649986.0,723149.0999999999,801148.0099999998,877125.0,1382253.9,1758455.9800000002,1.9114369360343533,0.3722242901349452,0.33195274326302604,0.011194029850746268,0.5188284518828452,0.507634422032099,0.0,0.0,0.0,5.055201809214272e-21,0.48747892337475807,0.48747892337475807,False,False,6.571762351978554e-20,True
re2tt_ts-train-service_socket_2,socket,ts-train-service,direct::POST /api/v1/users/login,POST /api/v1/users/login (direct),POST /api/v1/users/login,999,980,223062.0,655276.7999999985,895076.8399999999,225894.0,884623.5499999997,1340416.6100000027,1.3499998016105585,1.3875077083761578,1.3611451397396046,0.01001001001001001,0.04795918367346939,0.037949173663459373,0.0,0.0,0.0,0.3308093234029348,0.03601662887377177,0.03601662887377177,False,False,1.0,False
re2tt_ts-train-service_socket_2,socket,ts-train-service,direct::PUT /api/v1/consignservice/consigns,PUT /api/v1/consignservice/consigns (direct),PUT /api/v1/consignservice/consigns,82,86,19714.0,26864.6,32428.439999999995,19453.0,23728.5,33086.10000000005,0.8832627323689912,0.11388952160845338,0.11944743063021021,0.012195121951219513,0.011627906976744186,-0.0005672149744753267,0.0,0.0,0.0,0.2775985855086919,-0.1324446965399887,0.0,False,False,1.0,False
