case,fault_type,target_service,journey_type,journey_label,signature,n_baseline,n_fault,baseline_p50,baseline_p95,baseline_p99,fault_p50,fault_p95,fault_p99,p95_ratio,baseline_throughput,fault_throughput,baseline_degraded_rate,fault_degraded_rate,degraded_rate_delta,baseline_fail_rate,fault_fail_rate,fail_rate_delta,p_value_raw,effect_size,impairment_magnitude,insufficient_data,short_window,p_value,impaired
re2tt_ts-train-service_disk_2,disk,ts-train-service,direct::GET /api/v1/adminbasicservice/adminbasic/configs,GET /api/v1/adminbasicservice/adminbasic/configs (direct),GET /api/v1/adminbasicservice/adminbasic/configs,114,110,9947.0,12632.299999999997,19336.270000000008,10189.0,14577.049999999996,17785.929999999993,1.153950586987326,0.15833355324104617,0.1527777777777778,0.017543859649122806,0.0,-0.017543859649122806,0.0,0.0,0.0,0.16387721452727597,0.13460925039872418,0.13460925039872418,False,False,0.8193860726363799,False
re2tt_ts-train-service_disk_2,disk,ts-train-service,direct::GET /api/v1/adminbasicservice/adminbasic/prices,GET /api/v1/adminbasicservice/adminbasic/prices (direct),GET /api/v1/adminbasicservice/adminbasic/prices,114,111,10169.5,12964.399999999996,17140.620000000003,10737.0,14256.0,34690.000000000095,1.0996266699577308,0.15833355324104617,0.15416666666666667,0.017543859649122806,0.04504504504504504,0.027501185395922237,0.0,0.0,0.0,0.00013540643959833725,0.3074917022285444,0.3074917022285444,False,False,0.0009478450771883607,True
re2tt_ts-train-service_disk_2,disk,ts-train-service,direct::GET /api/v1/admintravelservice/admintravel,GET /api/v1/admintravelservice/admintravel (direct),GET /api/v1/admintravelservice/admintravel,114,112,134608.5,153771.69999999998,156435.8,462611.5,896192.6499999999,995003.76,5.828072720793228,0.15833355324104617,0.15555555555555556,0.017543859649122806,0.7946428571428571,0.7770989974937343,0.0,0.0,0.0,1.2449916637345386e-30,0.8903508771929824,0.8903508771929824,False,False,1.742988329228354e-29,True
re2tt_ts-train-service_disk_2,disk,ts-train-service,direct::GET /api/v1/assuranceservice/assurances/types,GET /api/v1/assuranceservice/assurances/types (direct),GET /api/v1/assuranceservice/assurances/types,75,85,3540.0,4498.9,8483.720000000034,3626.0,4495.4,6571.4399999999705,0.9992220320522794,0.10416681134279353,0.11805555555555555,0.013333333333333334,0.011764705882352941,-0.0015686274509803932,0.0,0.0,0.0,1.0,0.023372549019607947,0.023372549019607947,False,False,1.0,False
re2tt_ts-train-service_disk_2,disk,ts-train-service,direct::GET /api/v1/contactservice/contacts/account/{accountId},GET /api/v1/contactservice/contacts/account/{accountId} (direct),GET /api/v1/contactservice/contacts/account/{accountId},75,85,6340.0,7536.0,10319.54000000005,6298.0,7641.2,16529.6,1.0139596602972398,0.10416681134279353,0.11805555555555555,0.013333333333333334,0.023529411764705882,0.010196078431372548,0.0,0.0,0.0,0.1665882248481777,-0.1590588235294118,0.0,False,False,0.8193860726363799,False
re2tt_ts-train-service_disk_2,disk,ts-train-service,direct::GET /api/v1/foodservice/foods/{date}/{startStation}/{endStation}/{tripId},GET /api/v1/foodservice/foods/{date}/{startStation}/{endStation}/{tripId} (direct),GET /api/v1/foodservice/foods/{date}/{startStation}/{endStation}/{tripId},256,269,42295.5,51434.0,89213.29999999967,43157.0,55795.99999999999,103143.55999999994,1.0848077147412216,0.3555560493834019,0.3736111111111111,0.01171875,0.01486988847583643,0.0031511384758364305,0.0,0.0,0.0,0.01737846203069584,0.13242042286245348,0.13242042286245348,False,False,0.10427077218417503,False
re2tt_ts-train-service_disk_2,disk,ts-train-service,direct::POST /api/v1/inside_pay_service/inside_payment,POST /api/v1/inside_pay_service/inside_payment (direct),POST /api/v1/inside_pay_service/inside_payment,92,67,14929.0,49941.4,57739.790000000125,40847.0,56797.59999999999,71867.0600000001,1.137284897900339,0.12777795524716007,0.09305555555555556,0.010869565217391304,0.04477611940298507,0.03390655418559377,0.0,0.0,0.0,0.2858198309842957,0.13643737832576242,0.13643737832576242,False,False,0.8574594929528871,False
re2tt_ts-train-service_disk_2,disk,ts-train-service,direct::POST /api/v1/orderOtherService/orderOther/refresh,POST /api/v1/orderOtherService/orderOther/refresh (direct),POST /api/v1/orderOtherService/orderOther/refresh,65,51,265417.0,305173.2,317364.52,322081.0,365417.5,385264.5,1.1974101919827822,0.09027790316375439,0.07083333333333333,0.015384615384615385,0.5490196078431373,0.533634992458522,0.0,0.0,0.0,2.912366917400426e-16,0.8962292609351432,0.8962292609351432,False,False,3.4948403008805113e-15,True
re2tt_ts-train-service_disk_2,disk,ts-train-service,direct::POST /api/v1/orderservice/order/refresh,POST /api/v1/orderservice/order/refresh (direct),POST /api/v1/orderservice/order/refresh,107,89,344005.0,404103.3,418095.57999999996,431246.0,514582.6,551231.5600000002,1.2733937089848066,0.14861131751571877,0.12361111111111112,0.018691588785046728,0.6741573033707865,0.6554657145857398,0.0,0.0,0.0,2.879071613449421e-28,0.9208232699779482,0.9208232699779482,False,False,3.7427930974842475e-27,True
re2tt_ts-train-service_disk_2,disk,ts-train-service,direct::POST /api/v1/preserveotherservice/preserveOther,POST /api/v1/preserveotherservice/preserveOther (direct),POST /api/v1/preserveotherservice/preserveOther,32,34,475018.5,504373.85,513769.49,594668.0,860419.2999999999,919055.4800000001,1.7059157607001234,0.04444450617292524,0.04722222222222222,0.03125,0.8529411764705882,0.8216911764705882,0.0,0.0,0.0,1.056642591267363e-10,0.9411764705882353,0.9411764705882353,False,False,1.056642591267363e-09,True
re2tt_ts-train-service_disk_2,disk,ts-train-service,direct::POST /api/v1/preserveservice/preserve,POST /api/v1/preserveservice/preserve (direct),POST /api/v1/preserveservice/preserve,43,51,472041.0,517843.8,549025.88,568097.0,852227.5,904326.0,1.6457230925618884,0.05972230516986829,0.07083333333333333,0.023255813953488372,0.5294117647058824,0.506155950752394,0.0,0.0,0.0,4.455202677577788e-10,0.7628818969448243,0.7628818969448243,False,False,4.009682409820009e-09,True
re2tt_ts-train-service_disk_2,disk,ts-train-service,direct::POST /api/v1/travel2service/trips/left,POST /api/v1/travel2service/trips/left (direct),POST /api/v1/travel2service/trips/left,913,907,276421.0,313853.6,333305.83999999997,318813.0,510388.49999999994,541462.9599999995,1.6261992852718592,1.2680573167462732,1.2597222222222222,0.01095290251916758,0.43439911797133407,0.4234462154521665,0.0,0.0,0.0,3.765716708332103e-144,0.6928779566496919,0.6928779566496919,False,False,5.6485750624981545e-143,True
re2tt_ts-train-service_disk_2,disk,ts-train-service,direct::POST /api/v1/travelservice/trips/left,POST /api/v1/travelservice/trips/left (direct),POST /api/v1/travelservice/trips/left,253,268,625932.0,698252.0,722278.72,669468.5,1187835.55,1309345.4899999993,1.7011559580208866,0.3513893769296902,0.37222222222222223,0.011857707509881422,0.3880597014925373,0.3762019939826559,0.0,0.0,0.0,9.262593186689916e-15,0.396997227302224,0.396997227302224,False,False,1.0188852505358908e-13,True
re2tt_ts-train-service_disk_2,disk,ts-train-service,direct::POST /api/v1/users/login,POST /api/v1/users/login (direct),POST /api/v1/users/login,997,984,219414.0,752515.7999999997,1115064.9199999967,227730.5,707388.75,909385.0,0.9400317574727338,1.384724145450202,1.3666666666666667,0.010030090270812437,0.0,-0.010030090270812437,0.0,0.0,0.0,5.227866159054775e-05,0.10911596578352944,0.10911596578352944,False,False,0.000418229292724382,False
