case,fault_type,target_service,journey_type,journey_label,signature,n_baseline,n_fault,baseline_p50,baseline_p95,baseline_p99,fault_p50,fault_p95,fault_p99,p95_ratio,baseline_throughput,fault_throughput,baseline_degraded_rate,fault_degraded_rate,degraded_rate_delta,baseline_fail_rate,fault_fail_rate,fail_rate_delta,p_value_raw,effect_size,impairment_magnitude,insufficient_data,short_window,p_value,impaired
re2tt_ts-auth-service_socket_3,socket,ts-auth-service,direct::GET /api/v1/adminbasicservice/adminbasic/configs,GET /api/v1/adminbasicservice/adminbasic/configs (direct),GET /api/v1/adminbasicservice/adminbasic/configs,115,101,9318.0,16220.9,19239.48,9355.0,15766.0,17205.0,0.9719559333945712,0.15972244405895009,0.14027797260829528,0.017391304347826087,0.009900990099009901,-0.007490314248816186,0.0,0.0,0.0,1.0,0.025570383125269158,0.025570383125269158,False,False,1.0,False
re2tt_ts-auth-service_socket_3,socket,ts-auth-service,direct::GET /api/v1/adminbasicservice/adminbasic/prices,GET /api/v1/adminbasicservice/adminbasic/prices (direct),GET /api/v1/adminbasicservice/adminbasic/prices,114,101,9841.5,14153.449999999988,34481.840000000084,9469.0,12724.0,15465.0,0.899003423193639,0.15833355324104617,0.14027797260829528,0.017543859649122806,0.0,-0.017543859649122806,0.0,0.0,0.0,0.10013857736795774,-0.1550286607608129,0.0,False,False,0.9012471963116196,False
re2tt_ts-auth-service_socket_3,socket,ts-auth-service,direct::GET /api/v1/admintravelservice/admintravel,GET /api/v1/admintravelservice/admintravel (direct),GET /api/v1/admintravelservice/admintravel,114,101,136042.0,177125.69999999995,491687.33,135285.0,164876.0,277491.0,0.9308417694326687,0.15833355324104617,0.14027797260829528,0.017543859649122806,0.0,-0.017543859649122806,0.0,0.0,0.0,0.7044736259098465,0.07364947021017887,0.07364947021017887,False,False,1.0,False
re2tt_ts-auth-service_socket_3,socket,ts-auth-service,direct::GET /api/v1/assuranceservice/assurances/types,GET /api/v1/assuranceservice/assurances/types (direct),GET /api/v1/assuranceservice/assurances/types,88,81,3446.0,4212.65,6024.42999999996,3308.0,4058.0,7268.600000000034,0.9632891410394883,0.12222239197554441,0.112500156250217,0.011363636363636364,0.012345679012345678,0.0009820426487093144,0.0,0.0,0.0,0.015594525848205034,-0.23737373737373735,0.0,False,False,0.17153978433025538,False
re2tt_ts-auth-service_socket_3,socket,ts-auth-service,direct::GET /api/v1/contactservice/contacts/account/{accountId},GET /api/v1/contactservice/contacts/account/{accountId} (direct),GET /api/v1/contactservice/contacts/account/{accountId},88,81,5996.5,7802.849999999997,9532.109999999971,5650.0,6678.0,7302.4000000000015,0.8558411349699152,0.12222239197554441,0.112500156250217,0.011363636363636364,0.0,-0.011363636363636364,0.0,0.0,0.0,0.00016734401740523742,-0.3508698092031426,0.0,False,False,0.0021754722262680866,False
re2tt_ts-auth-service_socket_3,socket,ts-auth-service,direct::GET /api/v1/foodservice/foods/{date}/{startStation}/{endStation}/{tripId},GET /api/v1/foodservice/foods/{date}/{startStation}/{endStation}/{tripId} (direct),GET /api/v1/foodservice/foods/{date}/{startStation}/{endStation}/{tripId},273,231,40414.0,52572.799999999996,119756.79999999984,40115.0,48940.0,53773.099999999984,0.9308996287053382,0.37916719328776843,0.32083377893580406,0.01098901098901099,0.0,-0.01098901098901099,0.0,0.0,0.0,0.9126652855987962,-0.038501181358324255,0.0,False,False,1.0,False
re2tt_ts-auth-service_socket_3,socket,ts-auth-service,direct::POST /api/v1/inside_pay_service/inside_payment,POST /api/v1/inside_pay_service/inside_payment (direct),POST /api/v1/inside_pay_service/inside_payment,81,68,40977.0,59556.0,89652.80000000008,12438.5,81075.39999999997,100607.41999999997,1.3613305124588617,0.112500156250217,0.09444457561746614,0.012345679012345678,0.058823529411764705,0.04647785039941903,0.0,0.0,0.0,0.08483477103939087,-0.19353667392883078,0.0,False,False,0.8483477103939087,False
re2tt_ts-auth-service_socket_3,socket,ts-auth-service,direct::POST /api/v1/orderOtherService/orderOther/refresh,POST /api/v1/orderOtherService/orderOther/refresh (direct),POST /api/v1/orderOtherService/orderOther/refresh,57,56,420938.0,519771.0,562804.84,460103.0,560491.25,577967.8,1.0783426739852744,0.07916677662052309,0.07777788580261917,0.017543859649122806,0.03571428571428571,0.018170426065162906,0.0,0.0,0.0,0.0001907389089653298,0.42606516290726826,0.42606516290726826,False,False,0.0022888669075839573,True
re2tt_ts-auth-service_socket_3,socket,ts-auth-service,direct::POST /api/v1/orderservice/order/refresh,POST /api/v1/orderservice/order/refresh (direct),POST /api/v1/orderservice/order/refresh,90,89,561532.0,715253.55,794663.86,635251.0,750558.8,783015.52,1.0493604680466109,0.12500017361135224,0.12361128279344832,0.011111111111111112,0.0,-0.011111111111111112,0.0,0.0,0.0,2.5324453246840672e-08,0.49263420724094886,0.49263420724094886,False,False,3.545423454557694e-07,True
re2tt_ts-auth-service_socket_3,socket,ts-auth-service,direct::POST /api/v1/preserveotherservice/preserveOther,POST /api/v1/preserveotherservice/preserveOther (direct),POST /api/v1/preserveotherservice/preserveOther,37,29,509813.0,624036.2,700141.0000000001,512403.0,727356.7999999993,995801.6799999997,1.1655682795325004,0.051388960262444806,0.0402778337192135,0.02702702702702703,0.06896551724137931,0.04193849021435228,0.0,0.0,0.0,1.0,0.01584342963653307,0.01584342963653307,False,False,1.0,False
re2tt_ts-auth-service_socket_3,socket,ts-auth-service,direct::POST /api/v1/preserveservice/preserve,POST /api/v1/preserveservice/preserve (direct),POST /api/v1/preserveservice/preserve,51,52,487380.0,643015.5,732491.5,485561.0,547721.25,605860.3300000001,0.851801006352102,0.0708334317130996,0.07222232253100351,0.0196078431372549,0.0,-0.0196078431372549,0.0,0.0,0.0,0.8230483353175722,-0.0942684766214178,0.0,False,False,1.0,False
re2tt_ts-auth-service_socket_3,socket,ts-auth-service,direct::POST /api/v1/travel2service/trips/left,POST /api/v1/travel2service/trips/left (direct),POST /api/v1/travel2service/trips/left,907,814,288849.0,404000.49999999977,683938.6199999994,292435.5,342991.45,435697.69000000006,0.8489876868964277,1.2597239718388498,1.1305571257737859,0.011025358324145534,0.004914004914004914,-0.00611135341014062,0.0,0.0,0.0,0.6897028084840855,0.026340312448360992,0.026340312448360992,False,False,1.0,False
re2tt_ts-auth-service_socket_3,socket,ts-auth-service,direct::POST /api/v1/travelservice/trips/left,POST /api/v1/travelservice/trips/left (direct),POST /api/v1/travelservice/trips/left,271,249,619612.0,834340.0,1123297.1000000003,628008.0,733880.0,881659.5600000005,0.8795934511110578,0.3763894116519606,0.34583381365807453,0.01107011070110701,0.0,-0.01107011070110701,0.0,0.0,0.0,1.0,-0.0041642585100549745,0.0,False,False,1.0,False
re2tt_ts-auth-service_socket_3,socket,ts-auth-service,direct::POST /api/v1/users/login,POST /api/v1/users/login (direct),POST /api/v1/users/login,982,889,216603.5,667124.15,1071438.2799999977,1700204.0,2301566.4,2815479.8000000003,3.449982136008717,1.3638907831816434,1.2347239371165792,0.010183299389002037,0.9426321709786277,0.9324488715896256,0.0,0.0,0.0,2.8985876029234404e-303,0.9956678022171872,0.9956678022171872,False,False,4.3478814043851605e-302,True
re2tt_ts-auth-service_socket_3,socket,ts-auth-service,direct::PUT /api/v1/consignservice/consigns,PUT /api/v1/consignservice/consigns (direct),PUT /api/v1/consignservice/consigns,66,76,20162.0,23526.5,26300.29999999997,19187.5,29673.75,38293.5,1.2612904596943872,0.0916667939816583,0.10555570216069744,0.015151515151515152,0.09210526315789473,0.07695374800637958,0.0,0.0,0.0,0.17238408286080473,-0.16746411483253587,0.0,False,False,1.0,False
