case,fault_type,target_service,journey_type,journey_label,signature,n_baseline,n_fault,baseline_p50,baseline_p95,baseline_p99,fault_p50,fault_p95,fault_p99,p95_ratio,baseline_throughput,fault_throughput,baseline_degraded_rate,fault_degraded_rate,degraded_rate_delta,baseline_fail_rate,fault_fail_rate,fail_rate_delta,p_value_raw,effect_size,impairment_magnitude,insufficient_data,short_window,p_value,impaired
re2ob_currencyservice_mem_2,mem,currencyservice,frontend::AddItem+GetProduct,Add To Cart,AddItem+GetProduct,983,933,8110.0,15201.19999999999,61194.679999999644,9005.0,35820.2,611026.7599999999,2.3564060732047483,1.365281570226584,1.295836932880369,0.01017293997965412,0.028938906752411574,0.018765966772757454,0.0,0.0,0.0,2.2076371110255527e-28,0.2932946914262724,0.2932946914262724,False,False,4.415274222051105e-28,True
re2ob_currencyservice_mem_2,mem,currencyservice,frontend::Convert+GetAds+GetCart+GetProduct+GetSupportedCurrencies+ListRecommendations,Product Detail View,Convert+GetAds+GetCart+GetProduct+GetSupportedCurrencies+ListRecommendations,4380,3925,41544.5,110533.40000000002,297156.64000000013,324343.0,1057059.9999999995,1310011.759999999,9.563263230842436,6.083350231528421,5.451404031677866,0.01004566210045662,0.5245859872611465,0.5145403251606898,0.0,0.0,0.0,0.0,0.9500356571561528,0.9500356571561528,False,False,0.0,True
re2ob_currencyservice_mem_2,mem,currencyservice,frontend::Convert+GetAds+GetCart+GetSupportedCurrencies+ListProducts,Home Page View,Convert+GetAds+GetCart+GetSupportedCurrencies+ListProducts,998,917,122166.5,270292.25,427961.57999999996,1205978.0,2245111.3999999994,2849640.5600000015,8.30623667530238,1.3861149614304484,1.2736146489295803,0.01002004008016032,0.9323882224645583,0.922368182384398,0.0,0.0,0.0,9.25371405658739e-307,0.9895100998070296,0.9895100998070296,False,False,4.6268570282936945e-306,True
re2ob_currencyservice_mem_2,mem,currencyservice,frontend::Convert+GetCart+GetProduct+GetQuote+GetSupportedCurrencies+ListRecommendations,Cart View,Convert+GetCart+GetProduct+GetQuote+GetSupportedCurrencies+ListRecommendations,2010,1830,72070.0,214172.4999999999,311749.38000000047,426025.5,1459707.35,1837619.86,6.8155685253709075,2.7916744213178366,2.5416737268714633,0.010447761194029851,0.6453551912568306,0.6349074300628007,0.0,0.0,0.0,0.0,0.938386754750836,0.938386754750836,False,False,0.0,True
re2ob_currencyservice_mem_2,mem,currencyservice,frontend::Convert+GetCart+GetProduct+GetSupportedCurrencies,frontend::Convert+GetCart+GetProduct+GetSupportedCurrencies,Convert+GetCart+GetProduct+GetSupportedCurrencies,0,1,,,,138704.0,138704.0,138704.0,,0.0,0.001388892746924297,,,,,0.0,,,,0.0,True,False,,False
re2ob_currencyservice_mem_2,mem,currencyservice,frontend::Convert+GetCart+GetSupportedCurrencies+ListProducts,frontend::Convert+GetCart+GetSupportedCurrencies+ListProducts,Convert+GetCart+GetSupportedCurrencies+ListProducts,0,3,,,,970087.0,1509809.8,1557785.16,,0.0,0.00416667824077289,,,,,0.0,,,,0.0,True,False,,False
re2ob_currencyservice_mem_2,mem,currencyservice,frontend::GetCart+GetSupportedCurrencies+ListRecommendations,frontend::GetCart+GetSupportedCurrencies+ListRecommendations,GetCart+GetSupportedCurrencies+ListRecommendations,0,1,,,,145444.0,145444.0,145444.0,,0.0,0.001388892746924297,,,,,0.0,,,,0.0,True,False,,False
re2ob_currencyservice_mem_2,mem,currencyservice,frontend::GetProduct+GetSupportedCurrencies+ListRecommendations+PlaceOrder,Place Order,GetProduct+GetSupportedCurrencies+ListRecommendations+PlaceOrder,317,311,138455.0,265274.8,356868.0399999988,392106.0,1697090.5,2301126.6,6.397481027221583,0.44027900077500215,0.43194564429345633,0.012618296529968454,0.5627009646302251,0.5500826681002566,0.0,0.0,0.0,4.298598979412144e-90,0.9297676164200148,0.9297676164200148,False,False,1.2895796938236431e-89,True
re2ob_currencyservice_mem_2,mem,currencyservice,frontend::empty,frontend::empty,,794,768,331.0,814.6999999999998,2286.9299999999876,355.0,855.9499999999999,1389.6400000000003,1.0506321345280474,1.1027808410578916,1.06666962963786,0.010075566750629723,0.00390625,-0.006169316750629723,0.0,0.0,0.0,0.04140304633622602,0.06762141845088165,0.06762141845088165,False,False,0.04140304633622602,False
re2ob_currencyservice_mem_2,mem,currencyservice,orphaned::hipstershop.CurrencyService/Convert,hipstershop.CurrencyService/Convert (orphaned root),Convert,1119,1080,5007.0,71653.19999999998,77293.53999999996,85782.5,892684.1,1000656.6400000001,12.458398229248662,1.5541709838082882,1.5000041666782407,0.010723860589812333,0.6833333333333333,0.672609472743521,0.0,0.0,0.0,1.3717799210110796e-241,0.8181627114156158,0.8181627114156158,False,False,5.4871196840443184e-241,True
